epoch,step,trainMulticlassAccuracy_epoch,trainMulticlassAccuracy_step,train_loss_epoch,train_loss_step
0,30249,,0.0,,0.09054496884346008
0,30299,,0.0,,0.08745121210813522
0,30349,,0.0,,0.08816194534301758
0,30399,,0.0,,0.0935046523809433
0,30449,,1.0,,0.032941702753305435
0,30499,,1.0,,0.026905959472060204
0,30549,,0.0,,0.08982773870229721
0,30599,,0.0,,0.10114388167858124
0,30649,,0.0,,0.09682919830083847
0,30699,,1.0,,0.029403528198599815
0,30749,,0.0,,0.09240788966417313
0,30799,,0.0,,0.093626469373703
0,30849,,0.0,,0.09116025269031525
0,30899,,0.0,,0.09496618062257767
0,30949,,1.0,,0.07323084026575089
0,30999,,0.0,,0.0833795890212059
0,31049,,0.0,,0.09495100378990173
0,31099,,1.0,,0.08282846212387085
0,31149,,1.0,,0.0279853455722332
0,31199,,1.0,,0.08523961156606674
0,31249,,0.0,,0.0925804153084755
0,31299,,1.0,,0.0820753201842308
0,31349,,0.0,,0.08948792517185211
0,31399,,1.0,,0.08540569245815277
0,31449,,0.0,,0.09502632915973663
0,31499,,1.0,,0.07639914751052856
0,31549,,0.0,,0.0897255390882492
0,31599,,0.0,,0.09175185114145279
0,31649,,1.0,,0.07294190675020218
0,31699,,1.0,,0.03190268203616142
0,31749,,0.0,,0.07772141695022583
0,31799,,0.0,,0.0908673107624054
0,31849,,1.0,,0.07805139571428299
0,31899,,0.0,,0.08911401033401489
0,31949,,1.0,,0.02765561081469059
0,31999,,1.0,,0.07273147255182266
0,32049,,0.0,,0.08686229586601257
0,32099,,0.0,,0.08804384618997574
0,32149,,0.0,,0.08823080360889435
0,32199,,1.0,,0.07022713124752045
0,32249,,0.0,,0.08758045732975006
0,32299,,0.0,,0.0914502963423729
0,32349,,1.0,,0.07208757102489471
0,32399,,1.0,,0.019695423543453217
0,32449,,1.0,,0.07807295024394989
0,32499,,1.0,,0.02165471762418747
0,32549,,0.0,,0.09339781850576401
0,32599,,0.0,,0.08890916407108307
0,32649,,0.0,,0.08347529172897339
0,32699,,0.0,,0.08950205147266388
0,32749,,0.0,,0.09048138558864594
0,32799,,0.0,,0.08892309665679932
0,32849,,0.0,,0.08894851803779602
0,32899,,0.0,,0.08697830885648727
0,32949,,1.0,,0.07059522718191147
0,32999,,0.0,,0.08546371757984161
0,33049,,0.0,,0.0951671302318573
0,33099,,1.0,,0.07243158668279648
0,33149,,1.0,,0.060837823897600174
0,33199,,0.0,,0.0880596861243248
0,33249,,0.0,,0.09606197476387024
0,33299,,0.0,,0.08827941119670868
0,33349,,0.0,,0.08750103414058685
0,33399,,0.0,,0.09524937719106674
0,33449,,0.0,,0.090690478682518
0,33499,,0.0,,0.09462334215641022
0,33549,,1.0,,0.02912909910082817
0,33599,,0.0,,0.08025996387004852
0,33649,,1.0,,0.07543797045946121
0,33699,,0.0,,0.07493925094604492
0,33749,,1.0,,0.016296034678816795
0,33799,,0.0,,0.08303984999656677
0,33849,,0.0,,0.0880274549126625
0,33899,,1.0,,0.020566392689943314
0,33949,,1.0,,0.017561843618750572
0,33999,,1.0,,0.015231134369969368
0,34049,,0.0,,0.08262814581394196
0,34099,,0.0,,0.08900268375873566
0,34149,,0.0,,0.08655613660812378
0,34199,,1.0,,0.07064653187990189
0,34249,,0.0,,0.08714799582958221
0,34299,,1.0,,0.02231789380311966
0,34349,,0.0,,0.08236812800168991
0,34399,,0.0,,0.10166209936141968
0,34449,,1.0,,0.06411774456501007
0,34499,,0.0,,0.0917314663529396
0,34549,,1.0,,0.0706343874335289
0,34599,,0.0,,0.09202674776315689
0,34649,,1.0,,0.08190488815307617
0,34699,,0.0,,0.08555635809898376
0,34749,,1.0,,0.059554629027843475
0,34799,,0.0,,0.09993467479944229
0,34849,,0.0,,0.08251261711120605
0,34899,,0.0,,0.0938829556107521
0,34949,,0.0,,0.0902455672621727
0,34999,,1.0,,0.0848856270313263
0,35049,,0.0,,0.08679112792015076
0,35099,,1.0,,0.055946629494428635
0,35149,,0.0,,0.10051856935024261
0,35199,,0.0,,0.0928005799651146
0,35249,,0.0,,0.08555547893047333
0,35299,,1.0,,0.0542210228741169
0,35349,,1.0,,0.05377419665455818
0,35399,,0.0,,0.09595273435115814
0,35449,,0.0,,0.09295583516359329
0,35499,,0.0,,0.08030630648136139
0,35549,,0.0,,0.09598558396100998
0,35599,,1.0,,0.08162941038608551
0,35649,,0.0,,0.0779728814959526
0,35699,,1.0,,0.05587022751569748
0,35749,,1.0,,0.07746030390262604
0,35799,,0.0,,0.08983288705348969
0,35849,,0.0,,0.09190353006124496
0,35899,,1.0,,0.0713648870587349
0,35949,,0.0,,0.08084141463041306
0,35999,,0.0,,0.09042193740606308
0,36049,,1.0,,0.017817016690969467
0,36099,,1.0,,0.05504490062594414
0,36149,,0.0,,0.08907804638147354
0,36199,,0.0,,0.08228237926959991
0,36249,,0.0,,0.09212365001440048
0,36299,,1.0,,0.012242118827998638
0,36349,,1.0,,0.012240284122526646
0,36399,,0.0,,0.09314151108264923
0,36449,,1.0,,0.06375695765018463
0,36499,,0.0,,0.09255824238061905
0,36549,,1.0,,0.05864851921796799
0,36599,,0.0,,0.08812196552753448
0,36649,,1.0,,0.08193152397871017
0,36699,,0.0,,0.07974736392498016
0,36749,,0.0,,0.08522608131170273
0,36799,,1.0,,0.07769577205181122
0,36849,,0.0,,0.09238024055957794
0,36899,,0.0,,0.08418165892362595
0,36949,,0.0,,0.08213412761688232
0,36999,,1.0,,0.04576759785413742
0,37049,,1.0,,0.05627264827489853
0,37099,,0.0,,0.09143029898405075
0,37149,,0.0,,0.082033172249794
0,37199,,0.0,,0.08842821419239044
0,37249,,0.0,,0.09925051033496857
0,37299,,0.0,,0.09646932780742645
0,37349,,0.0,,0.08776580542325974
0,37399,,0.0,,0.08296605199575424
0,37449,,1.0,,0.053744591772556305
0,37499,,0.0,,0.08592139184474945
0,37549,,0.0,,0.08479892462491989
0,37599,,0.0,,0.09299604594707489
0,37649,,0.0,,0.10177614539861679
0,37699,,0.0,,0.08535265922546387
0,37749,,1.0,,0.04217582568526268
0,37799,,1.0,,0.01005665771663189
0,37849,,0.0,,0.0784715861082077
0,37899,,0.0,,0.0817292109131813
0,37949,,1.0,,0.06751488149166107
0,37999,,0.0,,0.08236240595579147
0,38049,,0.0,,0.0736616775393486
0,38099,,0.0,,0.0838935524225235
0,38149,,0.0,,0.08106641471385956
0,38199,,0.0,,0.08164156973361969
0,38249,,1.0,,0.0772017389535904
0,38299,,1.0,,0.05102309584617615
0,38349,,0.0,,0.09413352608680725
0,38399,,1.0,,0.07789752632379532
0,38449,,0.0,,0.08610633760690689
0,38499,,1.0,,0.07280541956424713
0,38549,,1.0,,0.0474017970263958
0,38599,,0.0,,0.09082859009504318
0,38649,,0.0,,0.08116431534290314
0,38699,,1.0,,0.05594206601381302
0,38749,,0.0,,0.09969713538885117
0,38799,,1.0,,0.06348581612110138
0,38849,,0.0,,0.09031303226947784
0,38899,,0.0,,0.09669080376625061
0,38949,,1.0,,0.07932265847921371
0,38999,,0.0,,0.08412068337202072
0,39049,,0.0,,0.07104603946208954
0,39099,,0.0,,0.09246430546045303
0,39149,,0.0,,0.08951073884963989
0,39199,,0.0,,0.08196137845516205
0,39249,,0.0,,0.08154832571744919
0,39299,,1.0,,0.05087658762931824
0,39349,,0.0,,0.09755086153745651
0,39399,,1.0,,0.07554082572460175
0,39449,,1.0,,0.03895340859889984
0,39499,,1.0,,0.015312807634472847
0,39549,,1.0,,0.050181347876787186
0,39599,,0.0,,0.07706527411937714
0,39649,,0.0,,0.07682537287473679
0,39699,,0.0,,0.0898386612534523
0,39749,,0.0,,0.08737993985414505
0,39799,,1.0,,0.07350454479455948
0,39849,,0.0,,0.09177406132221222
0,39899,,1.0,,0.07842782139778137
0,39949,,0.0,,0.08063589036464691
0,39999,,1.0,,0.07547031342983246
0,40049,,1.0,,0.039431821554899216
0,40099,,0.0,,0.067649707198143
0,40149,,0.0,,0.09206534922122955
0,40199,,0.0,,0.06379415094852448
0,40249,,0.0,,0.09951279312372208
0,40299,,0.0,,0.08662004768848419
0,40349,,1.0,,0.07601667940616608
0,40399,,1.0,,0.03522996976971626
0,40449,,1.0,,0.040261410176754
0,40499,,1.0,,0.016104478389024734
0,40549,,0.0,,0.08556566387414932
0,40599,,0.0,,0.0752350389957428
0,40649,,1.0,,0.07396601140499115
0,40699,,0.0,,0.09703494608402252
0,40749,,1.0,,0.06153418496251106
0,40799,,1.0,,0.07442112267017365
0,40849,,1.0,,0.008733362890779972
0,40899,,0.0,,0.1097809299826622
0,40949,,0.0,,0.08294574916362762
0,40999,,1.0,,0.08155572414398193
0,41049,,0.0,,0.07157589495182037
0,41099,,0.0,,0.08288989961147308
0,41149,,0.0,,0.09404073655605316
0,41199,,1.0,,0.038334380835294724
0,41249,,0.0,,0.08959481865167618
0,41299,,0.0,,0.07842761278152466
0,41349,,1.0,,0.02640492282807827
0,41399,,1.0,,0.07765491306781769
0,41449,,0.0,,0.08848853409290314
0,41499,,1.0,,0.058468353003263474
0,41549,,0.0,,0.08732853829860687
0,41599,,1.0,,0.029258018359541893
0,41649,,1.0,,0.04736156389117241
0,41699,,0.0,,0.08250327408313751
0,41749,,0.0,,0.08325440436601639
0,41799,,1.0,,0.032897837460041046
0,41849,,1.0,,0.010597281157970428
0,41899,,1.0,,0.04443909600377083
0,41949,,0.0,,0.09162797033786774
0,41999,,1.0,,0.023239586502313614
0,42049,,0.0,,0.08700933307409286
0,42099,,0.0,,0.08174557238817215
0,42149,,0.0,,0.0944945439696312
0,42199,,0.0,,0.08681942522525787
0,42249,,0.0,,0.08187831193208694
0,42299,,0.0,,0.09783561527729034
0,42349,,1.0,,0.03573337197303772
0,42399,,1.0,,0.06889647245407104
0,42449,,1.0,,0.026544207707047462
0,42499,,0.0,,0.10088746249675751
0,42549,,1.0,,0.027290847152471542
0,42599,,0.0,,0.09161357581615448
0,42649,,0.0,,0.0732707530260086
0,42699,,0.0,,0.08891512453556061
0,42749,,0.0,,0.0917166918516159
0,42799,,0.0,,0.09026636183261871
0,42849,,0.0,,0.09665194898843765
0,42899,,1.0,,0.03084069862961769
0,42949,,0.0,,0.09338352829217911
0,42999,,1.0,,0.07415271550416946
0,43049,,1.0,,0.03662281483411789
0,43099,,0.0,,0.07920452207326889
0,43149,,1.0,,0.07947058230638504
0,43199,,0.0,,0.08942876756191254
0,43249,,1.0,,0.01000864990055561
0,43299,,0.0,,0.09473321586847305
0,43349,,0.0,,0.09625868499279022
0,43399,,1.0,,0.060041964054107666
0,43449,,1.0,,0.03123965486884117
0,43499,,1.0,,0.06605007499456406
0,43549,,0.0,,0.07837598025798798
0,43599,,0.0,,0.0862112045288086
0,43649,,1.0,,0.029787277802824974
0,43699,,1.0,,0.041513316333293915
0,43749,,0.0,,0.08758678287267685
0,43799,,0.0,,0.08379559218883514
0,43849,,0.0,,0.09520772844552994
0,43899,,1.0,,0.0687132477760315
0,43949,,0.0,,0.08317618817090988
0,43999,,1.0,,0.06558991968631744
0,44049,,1.0,,0.02205589786171913
0,44099,,1.0,,0.009591938927769661
0,44149,,0.0,,0.09715096652507782
0,44199,,1.0,,0.06911274045705795
0,44249,,1.0,,0.038826365023851395
0,44299,,1.0,,0.07966391742229462
0,44349,,1.0,,0.06533484160900116
0,44399,,1.0,,0.05825458839535713
0,44449,,0.0,,0.0790989100933075
0,44499,,0.0,,0.08488500118255615
0,44549,,0.0,,0.08638297021389008
0,44599,,1.0,,0.07838909327983856
0,44649,,1.0,,0.06615106761455536
0,44699,,1.0,,0.07019961625337601
0,44749,,1.0,,0.033348243683576584
0,44799,,0.0,,0.08883489668369293
0,44849,,0.0,,0.08167961239814758
0,44899,,1.0,,0.05767224356532097
0,44949,,1.0,,0.06565605849027634
0,44999,,1.0,,0.017451193183660507
0,45049,,0.0,,0.08217477798461914
0,45099,,0.0,,0.07691534608602524
0,45149,,1.0,,0.051177263259887695
0,45199,,0.0,,0.0925210639834404
0,45249,,0.0,,0.09411835670471191
0,45299,,0.0,,0.10071341693401337
0,45349,,0.0,,0.08964061737060547
0,45399,,0.0,,0.10145942121744156
0,45449,,0.0,,0.09307710826396942
0,45499,,1.0,,0.0075882659293711185
0,45549,,1.0,,0.01866154745221138
0,45599,,1.0,,0.02164420112967491
0,45649,,1.0,,0.03424791246652603
0,45699,,1.0,,0.08078324794769287
0,45749,,0.0,,0.07626321166753769
0,45799,,1.0,,0.00694773206487298
0,45849,,0.0,,0.08297131955623627
0,45899,,0.0,,0.07998780906200409
0,45949,,0.0,,0.08990385383367538
0,45999,,1.0,,0.0532863512635231
0,46049,,1.0,,0.02802129089832306
0,46099,,1.0,,0.009849590249359608
0,46149,,1.0,,0.009915689937770367
0,46199,,1.0,,0.05912436172366142
0,46249,,1.0,,0.03435107320547104
0,46299,,0.0,,0.09466279298067093
0,46349,,0.0,,0.08775494992733002
0,46399,,1.0,,0.07131624221801758
0,46449,,0.0,,0.07717210054397583
0,46499,,1.0,,0.06551618874073029
0,46549,,1.0,,0.06590529531240463
0,46599,,0.0,,0.105654776096344
0,46649,,1.0,,0.04878156632184982
0,46699,,1.0,,0.07252992689609528
0,46749,,1.0,,0.0057733007706701756
0,46799,,0.0,,0.06646103411912918
0,46849,,1.0,,0.06144125014543533
0,46899,,0.0,,0.07810430228710175
0,46949,,0.0,,0.11073005199432373
0,46999,,0.0,,0.09208643436431885
0,47049,,0.0,,0.0770721286535263
0,47099,,1.0,,0.07301697880029678
0,47149,,0.0,,0.08930234611034393
0,47199,,0.0,,0.08827416598796844
0,47249,,1.0,,0.009204993024468422
0,47299,,0.0,,0.07063878327608109
0,47349,,1.0,,0.0724770724773407
0,47399,,0.0,,0.08567044138908386
0,47449,,1.0,,0.043897971510887146
0,47499,,1.0,,0.016556184738874435
0,47549,,1.0,,0.013734444975852966
0,47599,,0.0,,0.08950598537921906
0,47649,,0.0,,0.10468433052301407
0,47699,,0.0,,0.08078372478485107
0,47749,,1.0,,0.062336672097444534
0,47799,,0.0,,0.0928095281124115
0,47849,,1.0,,0.06891225278377533
0,47899,,0.0,,0.09246285259723663
0,47949,,0.0,,0.09563910961151123
0,47999,,0.0,,0.07122771441936493
0,48049,,1.0,,0.021049827337265015
0,48099,,0.0,,0.14569604396820068
0,48149,,0.0,,0.07180826365947723
0,48199,,1.0,,0.01143462210893631
0,48249,,0.0,,0.08604119718074799
0,48299,,0.0,,0.07059691846370697
0,48349,,1.0,,0.013910770416259766
0,48399,,1.0,,0.031226616352796555
0,48449,,1.0,,0.05959360674023628
0,48499,,1.0,,0.0073462603613734245
0,48549,,1.0,,0.04926365986466408
0,48599,,0.0,,0.07786114513874054
0,48649,,1.0,,0.028966855257749557
0,48699,,1.0,,0.023507297039031982
0,48749,,0.0,,0.0945592150092125
0,48799,,0.0,,0.08563186228275299
0,48849,,0.0,,0.07048095762729645
0,48899,,1.0,,0.08050878345966339
0,48949,,1.0,,0.0629749670624733
0,48999,,1.0,,0.03721102699637413
0,49049,,0.0,,0.09271135926246643
0,49099,,1.0,,0.04208947718143463
0,49149,,0.0,,0.10551391541957855
0,49199,,0.0,,0.09745591133832932
0,49249,,1.0,,0.008108792826533318
0,49299,,1.0,,0.02571714296936989
0,49349,,1.0,,0.006366631481796503
0,49399,,0.0,,0.08258633315563202
0,49449,,1.0,,0.08132313191890717
0,49499,,0.0,,0.076072558760643
0,49549,,1.0,,0.06731342524290085
0,49599,,1.0,,0.05551190301775932
0,49649,,1.0,,0.04644949361681938
0,49699,,1.0,,0.009540902450680733
0,49749,,1.0,,0.0171891488134861
0,49799,,0.0,,0.08872954547405243
0,49849,,1.0,,0.008209923282265663
0,49899,,0.0,,0.0829712525010109
0,49949,,1.0,,0.05832277983427048
0,49999,,1.0,,0.0631195679306984
0,50049,,1.0,,0.035111863166093826
0,50099,,0.0,,0.07073632627725601
0,50149,,1.0,,0.04384390264749527
0,50199,,1.0,,0.03829186409711838
0,50249,,1.0,,0.011935212649405003
0,50299,,0.0,,0.09201480448246002
0,50349,,1.0,,0.03035230003297329
0,50399,,1.0,,0.035739485174417496
0,50449,,0.0,,0.0921153873205185
0,50499,,0.0,,0.08710061013698578
0,50549,,0.0,,0.08266758918762207
0,50599,,1.0,,0.07060621678829193
0,50649,,1.0,,0.06261727213859558
0,50699,,1.0,,0.061271119862794876
0,50749,,0.0,,0.09075389802455902
0,50799,,1.0,,0.05477522686123848
0,50849,,0.0,,0.09219454228878021
0,50899,,0.0,,0.09450559318065643
0,50949,,0.0,,0.06458179652690887
0,50999,,1.0,,0.024320241063833237
0,51049,,1.0,,0.00861546490341425
0,51099,,0.0,,0.0996636301279068
0,51149,,0.0,,0.06293027102947235
0,51199,,0.0,,0.07010580599308014
0,51249,,0.0,,0.08678054809570312
0,51299,,0.0,,0.11532173305749893
0,51349,,0.0,,0.09052877128124237
0,51399,,0.0,,0.06884340941905975
0,51449,,1.0,,0.03605947270989418
0,51499,,0.0,,0.08919840306043625
0,51549,,1.0,,0.03957366198301315
0,51599,,1.0,,0.05083011835813522
0,51649,,1.0,,0.030007177963852882
0,51699,,0.0,,0.08347098529338837
0,51749,,0.0,,0.09274698793888092
0,51799,,1.0,,0.05610601231455803
0,51849,,1.0,,0.01472594402730465
0,51899,,1.0,,0.0162364412099123
0,51949,,1.0,,0.026968318969011307
0,51999,,0.0,,0.08930166810750961
0,52049,,1.0,,0.011071257293224335
0,52099,,1.0,,0.05151990056037903
0,52149,,1.0,,0.03498359024524689
0,52199,,1.0,,0.014788761734962463
0,52249,,1.0,,0.013443471863865852
0,52299,,1.0,,0.05461452528834343
0,52349,,1.0,,0.07047717273235321
0,52399,,0.0,,0.08383990079164505
0,52449,,0.0,,0.1109420657157898
0,52499,,1.0,,0.027264053001999855
0,52549,,1.0,,0.028274094685912132
0,52599,,0.0,,0.08426308631896973
0,52649,,1.0,,0.026735985651612282
0,52699,,1.0,,0.05727728083729744
0,52749,,1.0,,0.05879008769989014
0,52799,,1.0,,0.04776744544506073
0,52849,,0.0,,0.08683926612138748
0,52899,,0.0,,0.10184155404567719
0,52949,,0.0,,0.06756380945444107
0,52999,,1.0,,0.030257344245910645
0,53049,,1.0,,0.016571413725614548
0,53099,,1.0,,0.07593126595020294
0,53149,,1.0,,0.01310429535806179
0,53199,,1.0,,0.014047011733055115
0,53249,,0.0,,0.07121168822050095
0,53299,,1.0,,0.012065219692885876
0,53349,,1.0,,0.009060417301952839
0,53399,,1.0,,0.03643781319260597
0,53449,,1.0,,0.055254511535167694
0,53499,,1.0,,0.05384316295385361
0,53549,,1.0,,0.05429992079734802
0,53599,,0.0,,0.1325608193874359
0,53649,,1.0,,0.05667456239461899
0,53699,,1.0,,0.009851083159446716
0,53749,,0.0,,0.06551668792963028
0,53799,,1.0,,0.06011012941598892
0,53849,,1.0,,0.0660698264837265
0,53899,,1.0,,0.005500549916177988
0,53949,,0.0,,0.06863518804311752
0,53999,,1.0,,0.029161283746361732
0,54049,,1.0,,0.05190064385533333
0,54099,,1.0,,0.06632643193006516
0,54149,,1.0,,0.05492958426475525
0,54199,,1.0,,0.022863825783133507
0,54249,,0.0,,0.10307860374450684
0,54299,,1.0,,0.0179329514503479
0,54349,,0.0,,0.07286347448825836
0,54399,,1.0,,0.015212774276733398
0,54449,,1.0,,0.0065498314797878265
0,54499,,1.0,,0.007052208296954632
0,54549,,1.0,,0.054135553538799286
0,54599,,1.0,,0.04914376512169838
0,54649,,0.0,,0.09757192432880402
0,54699,,1.0,,0.05213802307844162
0,54749,,1.0,,0.05669205263257027
0,54799,,0.0,,0.0977460965514183
0,54849,,0.0,,0.08483179658651352
0,54899,,1.0,,0.00942294578999281
0,54949,,1.0,,0.021280571818351746
0,54999,,1.0,,0.006106547079980373
0,55049,,0.0,,0.06546179950237274
0,55099,,1.0,,0.007863654755055904
0,55149,,1.0,,0.030321339145302773
0,55199,,1.0,,0.009073643945157528
0,55249,,1.0,,0.0377553328871727
0,55299,,1.0,,0.012655983678996563
0,55349,,1.0,,0.008721360936760902
0,55399,,1.0,,0.009912963025271893
0,55449,,1.0,,0.01193197164684534
0,55499,,0.0,,0.08023208379745483
0,55549,,1.0,,0.023182783275842667
0,55599,,0.0,,0.07939577102661133
0,55649,,0.0,,0.07564206421375275
0,55699,,1.0,,0.009025221690535545
0,55749,,0.0,,0.0872313603758812
0,55799,,1.0,,0.01158209703862667
0,55849,,1.0,,0.03928852081298828
0,55899,,0.0,,0.10613362491130829
0,55949,,0.0,,0.0872546061873436
0,55999,,0.0,,0.08004352450370789
0,56049,,1.0,,0.06709928810596466
0,56099,,1.0,,0.019380195066332817
0,56149,,1.0,,0.020336803048849106
0,56199,,1.0,,0.022000394761562347
0,56249,,0.0,,0.061805397272109985
0,56299,,1.0,,0.007337914314121008
0,56349,,1.0,,0.007171547506004572
0,56399,,1.0,,0.06469966471195221
0,56449,,0.0,,0.08323539793491364
0,56499,,1.0,,0.06026250123977661
0,56549,,1.0,,0.0084595438092947
0,56599,,1.0,,0.06504739075899124
0,56649,,1.0,,0.01982300356030464
0,56699,,1.0,,0.005995274521410465
0,56749,,0.0,,0.09130354225635529
0,56799,,1.0,,0.02044525183737278
0,56849,,0.0,,0.0623997338116169
0,56899,,1.0,,0.01791616529226303
0,56949,,1.0,,0.012460309080779552
0,56999,,0.0,,0.07539219409227371
0,57049,,1.0,,0.06775741279125214
0,57099,,0.0,,0.07443900406360626
0,57149,,1.0,,0.06032614782452583
0,57199,,1.0,,0.06506644189357758
0,57249,,0.0,,0.0792132169008255
0,57299,,1.0,,0.006459738127887249
0,57349,,1.0,,0.03137289360165596
0,57399,,1.0,,0.04687890037894249
0,57449,,1.0,,0.05725116282701492
0,57499,,1.0,,0.01962169259786606
0,57549,,0.0,,0.062469907104969025
0,57599,,1.0,,0.04534965381026268
0,57649,,1.0,,0.05245183780789375
0,57699,,1.0,,0.052489764988422394
0,57749,,1.0,,0.009532486088573933
0,57799,,1.0,,0.014374205842614174
0,57849,,0.0,,0.0682363286614418
0,57899,,0.0,,0.07668241113424301
0,57949,,1.0,,0.010490013286471367
0,57999,,1.0,,0.06468189507722855
0,58049,,0.0,,0.07286931574344635
0,58099,,0.0,,0.08559353649616241
0,58149,,1.0,,0.042303912341594696
0,58199,,1.0,,0.01663874462246895
0,58249,,1.0,,0.07619735598564148
0,58299,,1.0,,0.03817310184240341
0,58349,,0.0,,0.10775647312402725
0,58399,,1.0,,0.016579240560531616
0,58449,,1.0,,0.032861366868019104
0,58499,,0.0,,0.08044910430908203
0,58549,,0.0,,0.1266026794910431
0,58599,,1.0,,0.02023189701139927
0,58649,,1.0,,0.019192002713680267
0,58699,,1.0,,0.07692794501781464
0,58749,,1.0,,0.06384944170713425
0,58799,,1.0,,0.01821541041135788
0,58849,,1.0,,0.005088680889457464
0,58899,,1.0,,0.043929096311330795
0,58949,,1.0,,0.03727034106850624
0,58999,,1.0,,0.06344480812549591
0,59049,,0.0,,0.07969488203525543
0,59099,,0.0,,0.07592214643955231
0,59149,,1.0,,0.03679746389389038
0,59199,,1.0,,0.01027948223054409
0,59249,,1.0,,0.0670328438282013
0,59299,,0.0,,0.07961472123861313
0,59349,,1.0,,0.02204982563853264
0,59399,,0.0,,0.06541382521390915
0,59449,,1.0,,0.03587479516863823
0,59499,,1.0,,0.07065411657094955
0,59549,,1.0,,0.029482880607247353
0,59599,,1.0,,0.009598742239177227
0,59649,,0.0,,0.10078754276037216
0,59699,,0.0,,0.09143830835819244
0,59749,,1.0,,0.026770472526550293
0,59799,,1.0,,0.005629064980894327
0,59849,,0.0,,0.09265594184398651
0,59899,,1.0,,0.008884632028639317
0,59949,,1.0,,0.07376112043857574
0,59999,,1.0,,0.04401542991399765
0,59999,0.3307333290576935,,0.0768929272890091,
